"pos_m20","pos_m19","pos_m18","pos_m17","pos_m16","pos_m15","pos_m14","pos_m13","pos_m12","pos_m11","pos_m10","pos_m9","pos_m8","pos_m7","pos_m6","pos_m5","pos_m4","pos_m3","pos_m2","pos_m1","pos_0","pos_1","pos_2","pos_3","pos_4","pos_5","pos_6","pos_7","pos_8","pos_9","pos_10","pos_11","pos_12","pos_13","pos_14","pos_15","pos_16","pos_17","pos_18","pos_19","pos_20"
0.09094293,0.01594858,0.9987411,0.9999422,0.9999954,0.999961,0.9986672,0.0002981792,0.004481592,0.3798821,0.1107877,0.4336141,0.959107,0.7904509,0.47944,0.01473677,8.012548e-05,0.0003859149,0.0005778976,0.0008288526,0.2865792,0.9549863,0.9404571,0.9120594,0.05377439,0.02330798,0.9987639,0.9999745,0.9999954,0.9999422,0.9954478,0.003293263,0.1172059,0.002388834,0.9957001,0.9998692,0.9999075,0.9890507,0.004388231,0.0001220387,0
0.9886193,0.9015022,0.468852,0.5191078,0.5111683,0.4363337,0.0909437,0.0932717,0.003344491,0.01271586,0.01522079,0.02915526,0.04997363,0.07842722,0.4899336,0.7191736,0.8235859,0.3795397,0.9485995,0.9392661,0.9781349,0.9615274,0.8578614,0.8870821,0.5199889,0.8402677,0.4422606,0.1229536,0.3176772,0.3321278,0.146252,0.1910146,0.3671671,0.355953,0.1909282,0.1143922,0.08641581,0.1747876,0.5172912,0.4363367,0.5286098
0.02977161,0.9898347,0.9998586,0.9999923,0.999993,0.999998,0.9999715,0.9999989,0.9999926,0.9999988,0.9975803,0,0.9707987,0.9832716,0,0.0001676928,0,0,0.9744185,0.9698199,0.009999693,0.9975803,0.9999988,0.9999926,0.9999989,0.9999715,0.999998,0.999993,0.9999923,0.9998586,0.9900041,0.01473912,0.01170033,0.01288267,0.03913118,0.01093181,0.09909686,0.1342261,0.3602348,0.974312,0.9097969
0.6808708,0.8859327,0.6504472,0.615917,0.3824919,0.4349842,0.3130724,0.9994702,0.9964407,0.9989898,0.9943973,0,0.9919657,0.9986973,0.9997927,0.9980194,0.1040786,0.0006427547,0.02866756,0.004571276,0.02488954,0.002168686,0.1254528,0.03815043,0.001148416,0.02948102,0.9642571,0.9974117,0.9922588,0.9883522,0.0009203992,0.9888364,0.9901299,0.9952461,0.9939028,0.001991397,0.04000423,0.1270493,0.380477,0.3550297,0.09605452
0.002691756,0.009978811,0.01560252,0.9788553,0.975614,0.5874394,0.9863622,0.9962645,0.9992396,0.9944029,0.7632382,0.9830067,0.9665194,0.07248151,0.2653079,0.2801713,0.1590186,0.008199378,0.5062241,0.9891129,0.9991681,0.9999117,0.9998705,0.8742406,0.39428,0.3853063,0.3464285,0.01155857,0.058932,0.04368264,0.5083149,0.6126745,0.6059299,0.6048748,0.6044095,0.5059291,0.05087616,0.112956,0.07854538,0.4240581,0.7867884
0.5387307,0.9850136,0.9999934,0.9999959,0.9999976,0.9999971,0.9989138,0,0.3067714,0,1.766601e-05,0.9990426,0.9999793,0.9999437,0.9954509,0.9013647,0.0004616891,0.3054145,0.619439,0.9296402,0.9495712,0.9353443,0.899277,0.05394725,0.9370669,0.9343822,0.006344263,0.998507,0.9990499,0.9972414,0.9999264,0.9997912,0.5718355,0.9997658,0.9997051,0.474594,0,0,0,0.04607163,0
0.02151503,0.002016106,0.0155398,0.01399897,0.01213442,0.1940437,0.001524201,0.5537206,0.6019709,0.5709352,0.1879461,0.07601018,0.961638,0.9517176,0.7784762,0.6516102,0.2265123,0.2266073,0.2483684,0.02986604,0.08872159,0.07814513,0.7278726,0.7541745,0.7509167,0.3123624,0.001341226,0.0008729104,0.05997954,0.003446448,0.06816664,0.1133202,0.1079784,1.192826e-05,0.009777807,0.001092445,0.1274642,0.115378,0.06012712,0.03356494,0.000447395
0.7047439,0.6332115,0.3161665,0.2851297,0.3187749,0.1269508,0.07377219,0.1409324,0.2355662,0.2447636,0.3113028,0.2624179,0.2904466,0.03113955,0.0397608,0.218521,0.4725656,0.5056226,0.4558088,0.5978305,0.4006911,0.02249413,0.02018864,0.01704445,0.07797331,0.09089443,0.06415754,0.04046812,0.8583527,0.8833804,0.973144,0.1516157,0.1296788,0.008217201,0.05431468,0.0564677,0.003174541,0.00345524,0.0006858088,0.0009158776,0.003863272
0.507252,0.5543757,0.6052617,0.2874757,0.2250233,0.03295425,0.002201871,0.0005603681,0.002805423,0.4976535,0.853883,0.8029841,0.4281762,0.02569875,0.9975825,0.999948,0.9999728,0.9999736,0.9999736,0.9999721,0.9997359,0.9997412,0.9997149,0.9921127,0.005970197,0.005182536,0.3280173,0.04059006,0.2769827,0.05688922,0.9835487,0.9719137,0.001093884,1.442613e-05,0.0001297195,3.248506e-05,0.00564142,0.9702784,0.9370375,0.02795827,0.7102098
0.999995,0.9999954,0.9999939,0.9999416,0.9981515,0.02383249,0.5216497,0.368563,0.008390186,0.02400698,0.8723925,0.9978035,0.9975151,0.9524282,0.000377587,0.0005064646,0.0001205083,0.0002353812,0.0002311199,0.000206303,0.9529128,0.9958371,0.9975983,0.889877,0.01482247,0.3825083,0.3682731,0.9716364,0.9905678,0.9916149,0.989266,0.001877359,0.9541447,0.9993613,0.9990416,0.9923875,0.4678287,0.9878597,0.7606904,0.3555942,0.05187985
0.5551296,0.9126223,0.08309724,0.06838565,0.05757563,0.0007361949,0.524508,0.4756335,0.3421133,0.008220923,0.9276412,0.9403421,0.9769431,0.981372,0.9213175,0.9983419,0.9985767,0.9988367,0.9579115,0.9997008,0.999791,0.9995883,0.5875271,0.3453981,0.2209182,0.9997829,0.9999413,0.9264493,0.9739903,0.131276,0.1335933,0.0005827076,0.04663763,0.03201931,0.001412509,0.0047005,0.003033598,0.8569579,0.9983589,0.999972,0.9999902
0.0003388571,0.805419,0.9631365,0.173504,0.125242,0.9994509,0.9999291,0.9995835,0.9854452,0,0.03065482,0,0.9950188,0.9999874,0.9999988,0.9999494,0.09485347,0.3501086,0.2085452,0.000242258,8.129983e-05,0.001699628,0.3924834,0.2595257,4.064989e-05,0.9999494,0.9999988,0.9999874,0.9955811,0.1479349,0.9898963,0.9997658,0.9999463,0.9991864,0.09500366,0.003814509,0.8801784,0.8839333,0.08212849,2.830635e-05,0.9992372
0.1281424,0.6569106,0.7025093,0.9346373,0.9693476,0.9877363,0.3295616,0.005250606,0.009374126,0.003858796,0.000996919,0.6558122,0.6587636,0.6595538,0.6470647,0.9071328,0.3290687,0.3319701,0.5228181,0.3087938,0.1314784,0.003851435,0.03436121,0.7378941,0.7923776,0.7669333,0.7694637,0.01907242,0.002400755,0.01710921,0.01876844,0.04247519,0.03865274,0.9620479,0.9776172,0.9665621,0.005489394,0.8854698,0.9953539,0.9991537,0.9979044
0.6478552,0.9423883,0.9964787,0.9991063,0.9992086,0.9942802,0.9974874,0.0992399,0.1163082,0.09478737,0.9593021,0.9628096,0.909988,0.05379855,0.9640149,0.9721626,0.9710504,0.9331171,0.4941967,0.1834398,0.2939638,0.9993306,0.9994253,0.9987974,0.9999539,0.9832725,0.9445615,0.01665092,0,0.0003129335,1.212604e-05,1.568485e-05,6.945492e-05,0.9645737,0.9998956,0.9989022,0.999562,0.9808687,0.9121314,0.001218694,0.0007057219
0.9971921,0.9966235,0.9722756,0.2878754,0.2879702,0.188085,0.01090551,0.5404341,0.6766337,0.8624527,0.9059684,0.3007502,0.01085117,0.0004024122,0.001234122,0.01045662,0.02041929,0.6505988,0.587567,0.6505103,0.5283408,0.1022043,0.9725881,0.9999107,0.9992282,0.9928458,0.9805586,0.007190112,0.008986723,0.008080528,0.558933,0.585786,0.5374062,0.4846233,0.5241375,0.3133833,0.8745376,0.8984241,0.9159758,0.8816877,0.2613453
0.3222402,0.07237506,0.02763992,0.0486328,0.07566835,0.02924761,0.007615961,0.01809992,0.02249139,0.01811624,0.01322797,0.03000641,0.01771743,0.05017123,0.03993374,0.5191532,0.5459039,0.5077257,0.008557845,0.1684207,0.9863711,0.9808139,0.9785795,0.9458181,0.7814323,0.8161345,0.9242241,0.8558014,0.7071881,0.5379784,0.1469121,0.02126079,0.002169887,0.1019857,0.7298023,0.9759135,0.9989733,0.9992854,0.9985438,0.04283622,0.03092569
0.9999952,0.9999937,0.9999929,0.9999516,0.9241217,0.6764806,0.7875049,0.07447232,0.1941972,0.162283,0.2510348,0.3723448,0.2558398,0.2490989,0.1064729,0.0004607251,0.02105846,0.01748121,0.01767597,0.0467952,0.03948062,0.006472286,0.02787141,0.06713133,0.04672103,0.01216282,0.006019441,0.05065176,0.888298,0.9927545,0.999588,0.9999882,0.9999126,0.0009760943,0.0004816365,0.0004177882,1.397601e-05,0.0003034199,0.0001154604,0.0001131595,0.9996673
0.9985285,0.001167311,0.06291892,0.01862912,0.0115879,0.0655303,0.005956692,0.00306651,0.08663592,0.03342856,0.04240241,0.004299134,0.004078601,0.9969024,0.9999956,0.9999952,0.9999937,0.9999972,0.9999431,0.8763132,0.01384007,0.01736965,0.05136324,0.008099791,0.01998956,0.007175933,0.004780966,0.06027796,0.04774378,0.3893,0.9116539,0.9944248,0.994156,0.9673076,0.09820459,0.460769,0.001601554,0.002274514,0.003790377,0.002890218,0.01302842
0.842658,0.9493442,0.8975239,0.7017566,0.7580564,0.8139945,0.2604866,0.6281829,0.2422177,0.3094372,0.3885797,0.3085411,0.1368699,0.08925263,0.6302831,0.6441621,0.561945,0.5654023,0.7900747,0.8006785,0.7535921,0.7350741,0.8282266,0.961876,0.9759041,0.9268632,0.9053427,0.2299325,0.06715154,0.08178494,0.3256172,0.4834806,0.8556113,0.4121563,0.04250441,0.04286857,0.2589265,0.4391085,0.5336437,0.5195099,0.5266496
0.1268561,0.5967848,0.8116392,0.8199171,0.9508996,0.9935476,0.9982913,0.9973161,0.201375,0.1984052,0.198422,0.9747637,0.9764585,0.9707586,0.8512229,0.002911877,0.9793691,0.9819238,0.9800912,0.1460813,0.003880391,0.006560924,0.001938673,0.1458921,0.02513525,0.9927453,0.9979439,0.9975708,0.8552897,0.9759459,0.9789943,0.9716958,0.0006027871,0.0009224966,0.003221478,0.8141333,0.8217388,0.8342613,0.8336336,0.8162348,0.8003473
0.6130715,0.979938,0.998571,0.6898147,0.9650565,0.6223326,0.3489685,0.4998608,0.5542173,0.4692045,0.7357793,0.5736555,0.3516663,0.8385672,0.8308077,0.9775831,0.9668252,0.8937645,0.1135259,0.1810215,0.01626617,0.9745417,0.9835681,0.9950942,0.5709996,0.5270825,0.1032102,0.1757539,0.2499079,0.09493114,0.8944679,0.8121943,0.8295453,0.1282694,0.02474971,0.295227,0.3149102,0.4975043,0.1961397,0.07386757,0.02570073
0.9916735,0.915435,0.9198758,0.5027136,0.9796768,0.8503582,0.8586666,0.8659388,0.001301438,0.001443966,0.0008924764,0.0007177531,0.1484297,0.1524872,0.9978709,0.999831,0.9032589,0.8326466,0.03232305,0.7279929,0.8501927,0.9403646,0.673882,0.2449932,0.5849845,0.5859568,0.08955246,0.107349,0.1072809,0.1033602,0.8218174,0.8388804,0.1005964,0.6436748,0.9036447,0.9998583,0.9999279,0.9704024,0.7110048,0.005168953,0.07223115
0.9751233,0.9906411,0.991074,0.1998688,0.007938049,0.9999578,0.9999985,0.9999933,0.999949,0.9950761,0.0032991,0.0383137,0.03847156,0,0.0004576325,0.0004869418,0.04383045,0.03295481,0.9974306,0.999949,0.9999933,0.9999985,0.9999578,3.251162e-05,4.916664e-05,0.1914037,0.03370763,0.9484795,0.9877238,0.9822107,0.02011341,0.8956511,0.9886114,0.9664422,0.9863735,0.04413838,0.9059206,0.9998587,0.9996204,0.9522453,0.8691975
0.01553761,0.0001568611,0.001916895,0.01153965,0.005025927,0.006425474,0.9592211,0.973491,0.7002864,0.00276914,0.9237427,0.9403965,0.004619958,0.06695738,0.02528627,0.905969,0.9888527,0.9992385,0.9991487,0.9780592,0.1580611,0.1078334,0.006627895,0.09631491,0.06973921,0.7849333,0.989645,0.9938811,0.9876923,0.8045075,0.9999124,0.9999965,0.9999923,0.999957,0.9985058,0.0004501824,1.12083e-05,0,0,0,0.9989672
0.006650181,0.01434647,0.005334979,0.8331225,0.9998281,0.9998983,0.9994479,0.997227,0.9933934,0.6279869,0.9918541,0.9995709,0.9988457,0.9867786,0.1022148,0.3303017,0.4231587,0.1043588,0.09802079,0.004210009,0.9995349,0.9999707,0.9998982,0.877144,0.1072785,0.1193461,0.8918678,0.9735636,0.93566,0.9994631,0.9998228,0.9998921,0.9997972,0.0002343517,0.9986838,0.9969795,0.904322,0.0001160954,0.0003936264,0.9760611,0.977996
0.4144485,0.3915271,0.05801467,0.04936485,0.03012198,0.001194101,0.5640722,0.9035234,0.9829287,0.9818524,0.01013795,0.02268614,0.03635182,0.06541869,0.1301084,0.1728205,0.3237391,0.2847183,0.2681085,0.2626774,0.01846657,0.02366542,0.03085855,0.9944959,0.9946532,0.9945507,0.9997854,0.9998491,0.9998809,0.9981788,0.00222608,1.380261e-05,0.0001193583,0.0002645088,0.9977606,0.9988878,0.9986876,0.9980648,0.9957334,0.9967987,0.9944047
0.04460631,0.06756257,0.2080901,0.9180629,0.9998824,0.9997337,0.997447,0.918056,0.750585,0.6195793,0.01794634,0.02099313,0.01132661,0.01550025,0.009078506,0.002817796,0.02876894,0.02047507,0.04673064,0.05631214,0.5927475,0.8287729,0.881317,0.8145475,0.8578242,0.804452,0.8834248,0.1800088,0.14919,0.01478877,0.01986955,0.01908166,0.07114351,0.08764313,0.09167606,0.1603742,0.496971,0.04335052,0.4291044,0.9634456,0.9992564
0.9944959,0.9946532,0.9945507,0.9997854,0.9998491,0.9998809,0.9981788,0.00222608,1.380261e-05,0.0001193583,0.0002645088,0.9977606,0.9988878,0.9986876,0.9980648,0.9957334,0.9967987,0.9944047,0.6535262,0.9805705,0.9988403,0.9785658,0.2553628,0.1525318,0.06905606,0.7942303,0.817673,0.7577759,0.6557186,0.07245607,0.12589,0.1778037,0.2552375,0.2155483,0.09207618,0.06230349,0.3723044,0.3398201,0.05319211,0.0008682486,0.7013804
0.01984392,0.02300437,0.2541686,0.5265623,0.6339123,0.5590922,0.4278145,0.1658585,0.05593824,0.04385724,0.07706942,0.07575847,0.2822224,0.1292209,0.09700354,0.1558615,0.1103845,0.2003013,0.1232779,0.1268759,0.3820177,0.1924511,0.1399021,0.07086477,0.06077024,0.1657867,0.2693405,0.295201,0.4074799,0.4168297,0.3597367,0.1243823,0.1111805,0.01251399,0.06482303,0.04136771,0.04843522,0.2162577,0.1077505,0.09737234,0.07086843
0.260498,0.2862758,0.1253127,0.043216,0.1252073,0.2345444,0.2351226,0.0796477,0.01757978,0.0555042,0.1060056,0.073814,0.1806805,0.1725161,0.05581591,0.03527658,0.01489041,0.2645536,0.3385603,0.3443444,0.6059224,0.64527,0.7366975,0.7412592,0.7987391,0.4857248,0.726838,0.9485392,0.9548132,0.9038612,0.526356,0.44406,0.303258,0.2700407,0.4167621,0.4025748,0.1495759,0.2193231,0.1536616,0.4140712,0.5075233
0.9997572,0.983007,0.006385573,0.03176731,0.0001135922,0.02785898,0.04236404,0.2159174,0.0005995612,0.003177859,0.02570251,0.01008435,0.9687919,0.9686516,0.9679962,0,0.01290165,6.010942e-05,0,0.9941293,0.9981531,0.9978108,1.991007e-05,0.006424783,0.08433228,0.09452352,0.9562603,0.9983159,0.999528,0.9994696,0.9988618,0.9704485,0.804755,0.02341155,0.004402572,0.1256136,0.1262679,0.05105785,0.01010433,0.02046546,0.001829031
0.9796654,0.1870612,0.3860172,0.3222489,0.237277,0.08031022,0.768184,0.9998679,0.9999683,0.9999678,0.9999756,0.9999201,0.9972392,0.09145336,0.09150487,0.08873316,0.08556411,0.08650278,0.0864807,0.9420243,0.9459704,0.9259513,0.9423945,0.9485798,0.9650342,0.7205898,0.01024051,0.02995261,0.01928043,0.06927923,0.03275999,0.04835292,0.1333536,0.1007427,0.0628692,0.18854,0.2624278,0.4122841,0.4879825,0.2845516,0.1541052
0.6553548,0.02819819,0.6206726,0.641242,0.000141346,0.9685348,0.9944235,0.993491,0.9928844,0.9831403,0.001072476,0.003732544,0.000260101,0.0002777058,0.0003034948,0.002148751,0.9553068,0.9907211,0.5177144,0.4962615,0.9497946,0.9913012,0.0477763,0.6179432,0.5896311,0.02232888,0.6385894,0.6759097,0.04474038,0.8791735,0.9988895,0.9945602,0.9904017,0.8719266,0.005108159,0.9743517,0.9711387,0.9710633,0.9712166,0.9285946,0.9221272
0.9935203,0.9930148,0.9909904,0.08125495,0.01575355,0.01466653,0.04146902,0.03948365,0.0521013,0.9993107,0.9995316,0.9982691,0.9996096,0.9995805,0.9985694,0.06468326,0.06826037,0.9709702,0.9677466,0.9652244,0.09919775,0.2040353,0.1825067,0.05342913,0.03740765,0.009817357,0.01029299,0.9635322,0.9816448,0.9977252,0.9944894,0.003569528,0.02273052,0.02096823,0.02096718,0.9915016,0.9983375,0.997778,0.9945961,0.04162648,0.0375524
0.3324815,0.09174675,0.09523195,0.007686665,0.8742608,0.8778294,0.8632614,0.03620309,0.8553629,0.9969359,0.9926094,0.6278505,0.9836489,0.9878895,0.1391267,0.1234338,0.9769061,0.9850794,0.01339481,0.9999032,0.9999962,0.999995,0.9842778,0.002729165,0.9901392,0.9994872,0.9999212,0.9999846,0.9997741,0.9968008,0.9878386,0.03365713,0.06322961,0.0001435303,0.003166184,0.003129033,0.01646118,0.9996104,0.9999703,0.9969678,0.9955967
0.8142338,0.7226712,0.9041185,0.231489,0.9998533,0.9998657,0.993277,0.7992045,0.9941913,0.9972017,0.2496563,0.2520448,0.08266084,0.006009016,0.0191711,0.05451105,0.05617361,0.9855073,0.982453,0.9301153,0.3696698,0.002323431,0.002302362,0.002597159,0.5726077,0.5758014,0.9314545,0.3781392,0.9549926,0.9464054,0.7409853,0.1895026,0.0176041,0.332829,0.3163552,0.2541458,0.0912694,0.6072602,0.7803707,0.6967154,0.006849786
0,0.9995571,0.9999993,0.9999816,0.9999648,0.9999931,0.9994278,0.9797052,0.229442,0.3436321,0.9847759,0.9934994,0.9988526,0.9985195,0.9991184,0.9991635,0.9944577,0.9611782,0.4433499,0.6256391,0.03520325,0.02899846,0.0651651,0.05724936,0.05331902,0.03772546,0.02118478,0.01361421,0.01980817,0.01066415,0.02220656,0.05639216,0.03201977,0.0864444,0.07549791,0.1016729,0.09954653,0.4945202,0.5128594,0.02982934,0.05363416
0.9777834,0.9264502,0.008113902,8.334163e-05,0.3998423,4.743775e-05,7.533312e-05,0.0002046355,0.0007485343,0.008484504,0.001448999,0.007125306,0.004431651,0.3790605,0.007606778,0.01211686,0.9241069,0.9972053,0.9968398,0.002273317,0.1564094,0.7459375,0.6621891,0.3092339,0.9978262,0.9998274,0.9990731,0.9998811,0.9947108,0.3580927,0.3602372,0.06526718,0.07647425,0.07842204,0.04737393,0.99093,0.9955613,0.9767438,0.6928192,0.6135188,0.3650682
0.8084199,0.03261581,0.1032124,0.4717072,0.4438726,0.4388619,0.07842391,0.9755026,0.9724395,0.9331098,0.002820067,0.01469537,0.03860155,0.04300194,0.04430723,0.9732784,0.985599,0.9536547,0.008820266,0.05421568,0.07344553,0.08483538,0.04874245,0.0006250061,0.001780872,0.004043919,0.06784552,0.03398185,0.01476126,0.01739025,0.1279362,0.4168734,0.4924741,0.2298549,0.1904293,0.1953595,0.1787445,0.9898531,0.9999742,0.9999839,0.9999943
0.01372179,0.2127487,0.01091946,0.01015491,0.01642165,0.03865102,0.03154007,0.06240547,0.5329956,0.6191207,0.6789639,0.5781851,0.06076818,0.02462012,0.3456384,0.2535772,0.3505069,0.184772,0.7993811,0.8544803,0.9707032,0.9682059,0.006553216,0.003120619,0.002574517,0.001397563,0.9495062,0.9646719,0.9868709,0.994302,0.2466425,0.2319029,0.2072856,0.08877595,0.005197024,0.2152028,0.3106074,0.3767975,0.3771492,0.003803477,0.08141837
0.4707894,0.03236142,0.003430867,0.0590983,0.01690809,0.8954753,0.9959461,0.9941439,0.9902856,0.4187357,0.3532204,0.9728478,0.6792132,0.482451,0.3932541,0.2780104,0.006345968,0.0009098027,0.01075176,0.003806862,0.8670543,0.9865484,0.9779916,0.6547577,0.1430726,0.5887441,0.9984715,0.998697,0.9605083,0.05652833,0.1797931,0.02151503,0.002016106,0.0155398,0.01399897,0.01213442,0.1940437,0.001524201,0.5537206,0.6019709,0.5709352
0.00149384,0.9970017,0.9999824,0.9976043,0.1255825,0.1268263,0.07791964,0.09347691,0.1136665,0.1840818,0.1780871,0.1509863,0.03226992,0.0200755,0.03755669,0.131236,0.137622,0.1326547,0.2493768,0.1708218,0.03186546,0.1614411,0.1510837,0.3240145,0.2062671,0.09803147,0.04438895,0.0851069,0.05401703,0.01974881,0.1001807,0.1105155,0.160306,0.1977857,0.1886697,0.1274699,0.09929622,0.1359201,0.1325201,0.9802809,0.9514479
0.9988054,0.9991325,0.9975741,0.9896555,0.5411215,0.9737315,0.9534887,0.8158179,0.9846363,0.9994108,0.9998902,0.9915465,0.00145114,0,0.0001229864,0,0.001107934,0.9912462,0.9994928,0.9996478,0.9833722,0.3931313,0.002440679,0.4523887,0.7496402,0.941028,0.7958096,0.9933533,0.9893077,0.3176146,0.009761692,0.1615397,0.8646722,0.9970311,0.9997542,0.9999837,0.9999605,0.9999647,0.9977701,0,0.9995421
0.01449224,0.005685326,0.01285873,0.01676337,0.01425166,0.006072232,0.001989334,0.005290518,0.006167322,0.002641935,0.01388064,0.02038067,0.08506103,0.8601103,0.9978492,0.9980055,0.9972488,1.240445e-05,0.0001195593,0.9723488,0.999988,0.9999925,0.9999794,0.9812628,0.9501902,0.06165729,0.1132979,0.02196466,0.001263501,0.0006255746,0.001152911,0.09464487,0.05962542,0.002541182,0.9749409,0.9964678,0.9999738,0.999987,0.9999825,0.9724839,0.9985855
7.113752e-05,0,0,0.937338,0.9994048,0.9999894,0.9999933,0.9995817,0.001724425,0.6482941,0.577037,0.9953135,0.9998777,0.9999982,0.9999969,0.9999899,0.9987475,0,0,0,0.3236542,0,0,0,0.002727112,0.3001537,0.02582817,0.9984634,0.9990749,0.997771,0.9983506,0.9984511,0.9973317,0.9992149,0.9999677,0.9997277,0.9971018,0,0.9992451,0.9999931,0.9999915
0.3697891,0.6695776,0.5894482,0.3520221,0.6327865,0.8527953,0.8574228,0.2535154,0.06678637,0.5110219,0.6097524,0.6250767,0.6203689,0.8760736,0.8537261,0.6022223,0.04099888,0.001837223,0.000327853,0.3270601,0.9671809,0.9856128,0.6225324,0.9977572,0.9995787,0.9944313,0.9067834,0.478222,0.6530229,0.9101264,0.9147128,0.7950473,0.5009763,0.02834396,0.2929209,0.6833563,0.4117955,0.4122559,0.2584861,0.3092677,0.6079868
0.7486035,0.5655577,0.1630711,0.167034,0.09884629,0.2963886,0.5966458,0.6210123,0.3113636,0.8646247,0.9755887,0.9951659,0.9901503,0.8465847,0.7562573,0.7716218,0.7082732,0.051348,0.1072766,0.1563894,0.1056988,0.1724351,0.0222041,0.009695547,0.01806592,0.1879626,0.2228953,0.2184783,0.170143,0.0879941,0.1287433,0.2383688,0.4873424,0.9398326,0.8693464,0.3742602,0.7090005,0.8082093,0.8146339,0.9642855,0.6814695
0.9574372,0.6201783,0.9011441,0.4493914,0.8478288,0.8563875,0.09496761,0.547455,0.1211134,0.2334345,0.526527,0.5327293,0.2377036,0.002192053,0.01396886,0.008060342,0.2451028,0.5154305,0.5095384,0.6740928,0.5463371,0.9712259,0.5319432,0.9358455,0.8131615,0.4710723,0.4236293,0.009345015,0.3155084,0.3052704,0.1926665,0.03931513,0.05479242,0.01918644,0.02458742,0.33924,0.4890934,0.548667,0.5548249,0.5664034,0.4815349
0,0,0.9996474,0.9996052,1.016385e-05,0.0001238028,0.9934544,0.9998432,0.9995462,0,0.9999515,0.9999788,0.9996506,0.9957947,0.02178544,0.08556112,0.1074398,0.9997138,0.9999885,0.9984538,0.001113876,0.9997821,0.9999193,0.9996258,0.9991205,0.9994543,0.9996694,0.9999222,0.852319,0.9951158,0.9939983,0.002156745,0.003104781,8.066761e-05,0.0001586961,0.005776085,0.006040172,0.006009296,0.01855646,0.002011395,0.1930355
0.2728774,0.300425,0.3035841,0.2349335,0.2537315,0.303734,0.3085083,0.02116234,0.00483259,0.122053,0.5135592,0.6328922,0.1929118,0.8970149,0.9922813,0.9472305,0.3212179,0.1395624,0.00395755,0.01324579,0.006948245,0.9030592,0.9033256,0.9735083,0.9754353,0.1448302,0.1917353,0.1260854,0.03190347,0.9935306,0.9935634,0.9549081,0.9951148,0.9898995,0.9962845,0.994344,0.9583725,0.002493349,0.005493366,0.01794558,0.9847094
0.8472249,0.4590479,0.4336488,0.04820787,0.01485208,0.3560416,0.3548752,0.3515197,0.9776904,0.9999877,0.999992,0.9999804,0.999967,0.9213104,0.04343607,0.02721805,1.196553e-05,0.003675082,0.000543357,0.001680182,0.00846881,0.04152183,0.0346119,0.9094087,0.999967,0.9999804,0.9999913,0.9999836,0.9855191,0.01652398,0.00385275,0.02791855,0.007643941,0.0003477413,0.1294743,0.5887791,0.9962369,0.8142338,0.7226712,0.9041185,0.231489
